"","DataSet","Species","Year","Escapement_Total","Escapement_Wild","CU_ID","CU_Name","DU_ID","Recruits_Total","Recruits_Wild","CU_ID_Report","Abd_StartYr","UseYear","RelAbd_metric_ts"
"182","Sk_Fraser","Sockeye",1991,1004396.9698,1004396.9698,"CU_6","Chilko_S_ES","TBD",1255045,1255045,"CU-6",1950,TRUE,NA
"183","Sk_Fraser","Sockeye",1992,510164.0177,510164.0177,"CU_6","Chilko_S_ES","TBD",1852267,1852267,"CU-6",1950,TRUE,NA
"184","Sk_Fraser","Sockeye",1993,551561.6067,551561.6067,"CU_6","Chilko_S_ES","TBD",3929559,3929559,"CU-6",1950,TRUE,NA
"185","Sk_Fraser","Sockeye",1994,436507.675,436507.675,"CU_6","Chilko_S_ES","TBD",1404652,1404652,"CU-6",1950,TRUE,NA
"186","Sk_Fraser","Sockeye",1995,507892.6072,507892.6072,"CU_6","Chilko_S_ES","TBD",1224320,1224320,"CU-6",1950,TRUE,499766.230151814
"187","Sk_Fraser","Sockeye",1996,923666.585,923666.585,"CU_6","Chilko_S_ES","TBD",1335165,1335165,"CU-6",1950,TRUE,579719.967331859
"188","Sk_Fraser","Sockeye",1997,901632.4124,901632.4124,"CU_6","Chilko_S_ES","TBD",868494,868494,"CU-6",1950,TRUE,655506.693862937
"189","Sk_Fraser","Sockeye",1998,803415.14,803415.14,"CU_6","Chilko_S_ES","TBD",497517,497517,"CU-6",1950,TRUE,763509.003593914
"190","Sk_Fraser","Sockeye",1999,857152.5138,857152.5138,"CU_6","Chilko_S_ES","TBD",1559255,1559255,"CU-6",1950,TRUE,870233.335917959
"191","Sk_Fraser","Sockeye",2000,731770.9122,731770.9122,"CU_6","Chilko_S_ES","TBD",452112,452112,"CU-6",1950,TRUE,821014.246421014
"192","Sk_Fraser","Sockeye",2001,657102.9917,657102.9917,"CU_6","Chilko_S_ES","TBD",1090728,1090728,"CU-6",1950,TRUE,758580.501406623
"193","Sk_Fraser","Sockeye",2002,381910.9434,381910.9434,"CU_6","Chilko_S_ES","TBD",1225485,1225485,"CU-6",1950,TRUE,629879.09993825
"194","Sk_Fraser","Sockeye",2003,606556.8691,606556.8691,"CU_6","Chilko_S_ES","TBD",351206,351206,"CU-6",1950,TRUE,577710.889476245
"195","Sk_Fraser","Sockeye",2004,90273.0198,90273.0198,"CU_6","Chilko_S_ES","TBD",422076,422076,"CU-6",1950,TRUE,342378.323378229
"196","Sk_Fraser","Sockeye",2005,535538.2264,535538.2264,"CU_6","Chilko_S_ES","TBD",300018,300018,"CU-6",1950,TRUE,325308.580603106
"197","Sk_Fraser","Sockeye",2006,456754.378,456754.378,"CU_6","Chilko_S_ES","TBD",4798373,4798373,"CU-6",1950,TRUE,340193.234685563
"198","Sk_Fraser","Sockeye",2007,299307.7458,299307.7458,"CU_6","Chilko_S_ES","TBD",1072449,1072449,"CU-6",1950,TRUE,285126.301293136
"199","Sk_Fraser","Sockeye",2008,131552.8695,131552.8695,"CU_6","Chilko_S_ES","TBD",522333,522333,"CU-6",1950,TRUE,313272.930077511
"200","Sk_Fraser","Sockeye",2009,212482.8082,212482.8082,"CU_6","Chilko_S_ES","TBD",1830773,1830773,"CU-6",1950,TRUE,248631.528270972
"201","Sk_Fraser","Sockeye",2010,2124163.371,2124163.371,"CU_6","Chilko_S_ES","TBD",2745896,2745896,"CU-6",1950,TRUE,365117.373552459
"202","Sk_Fraser","Sockeye",2011,748072.3523,748072.3523,"CU_6","Chilko_S_ES","TBD",875373,875373,"CU-6",1950,TRUE,459080.56840358
"203","Sk_Fraser","Sockeye",2012,164106.9048,164106.9048,"CU_6","Chilko_S_ES","TBD",231339,231339,"CU-6",1950,TRUE,485171.791929814
"204","Sk_Fraser","Sockeye",2013,1183959.0705,1183959.0705,"CU_6","Chilko_S_ES","TBD",469944,469944,"CU-6",1950,TRUE,745416.095011876
"205","Sk_Fraser","Sockeye",2014,1020664.1824,1020664.1824,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,620615.339327109
"206","Sk_Fraser","Sockeye",2015,653597.64,653597.64,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,600017.923091293
"207","Sk_Fraser","Sockeye",2016,134499.8076,134499.8076,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,570903.789224124
"208","Sk_Fraser","Sockeye",2017,356268.372,356268.372,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,422837.085382932
"209","Sk_Fraser","Sockeye",2018,609460.544,609460.544,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,371696.738782589
"210","Sk_Fraser","Sockeye",2019,164422.338,164422.338,"CU_6","Chilko_S_ES","TBD",NA,NA,"CU-6",1950,TRUE,263239.669376479
"211","Sk_Fraser","Sockeye",2001,26822.9004,26822.9004,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,NA
"212","Sk_Fraser","Sockeye",2002,3827.465,3827.465,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,NA
"213","Sk_Fraser","Sockeye",2003,4920.0448,4920.0448,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,NA
"214","Sk_Fraser","Sockeye",2004,39990.9456,39990.9456,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,11921.6652730731
"215","Sk_Fraser","Sockeye",2005,3397.67,3397.67,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,7112.22993207906
"216","Sk_Fraser","Sockeye",2006,1045.9895,1045.9895,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,5142.32845471691
"217","Sk_Fraser","Sockeye",2007,1923.1455,1923.1455,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,4066.03005229463
"218","Sk_Fraser","Sockeye",2008,40412.2242,40412.2242,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,4076.69625419001
"219","Sk_Fraser","Sockeye",2009,5497.5392,5497.5392,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,4597.85360327592
"220","Sk_Fraser","Sockeye",2010,2728.6575,2728.6575,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,5843.33203035122
"221","Sk_Fraser","Sockeye",2011,4461.5319,4461.5319,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,7211.54851295709
"222","Sk_Fraser","Sockeye",2012,122110.7044,122110.7044,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,9507.99128767519
"223","Sk_Fraser","Sockeye",2013,11477.9264,11477.9264,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,11429.1136234854
"224","Sk_Fraser","Sockeye",2014,3267.455,3267.455,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,11955.774012598
"225","Sk_Fraser","Sockeye",2015,5575.6118,5575.6118,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,12640.9533592286
"226","Sk_Fraser","Sockeye",2016,52715.2824,52715.2824,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,10246.4996407339
"227","Sk_Fraser","Sockeye",2017,6525.4058,6525.4058,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,8897.36795545232
"228","Sk_Fraser","Sockeye",2018,1910.4333,1910.4333,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,7780.22429754537
"229","Sk_Fraser","Sockeye",2019,1347,1347,"CU_17","Chilliwack_ES","TBD",NA,NA,"CU-17",2001,TRUE,5454.5745814479
"230","Sk_Fraser","Sockeye",1950,130446.3895,130446.3895,"CU_7","Fran_Fras_S","TBD",934487,934487,"CU-7",1950,TRUE,NA
"231","Sk_Fraser","Sockeye",1951,90071.25,90071.25,"CU_7","Fran_Fras_S","TBD",455341,455341,"CU-7",1950,TRUE,NA
"232","Sk_Fraser","Sockeye",1952,39216.9024,39216.9024,"CU_7","Fran_Fras_S","TBD",110678,110678,"CU-7",1950,TRUE,NA
"233","Sk_Fraser","Sockeye",1953,40895.2604,40895.2604,"CU_7","Fran_Fras_S","TBD",174215,174215,"CU-7",1950,TRUE,NA
"234","Sk_Fraser","Sockeye",1954,136439.9862,136439.9862,"CU_7","Fran_Fras_S","TBD",1207988,1207988,"CU-7",1950,TRUE,NA
"235","Sk_Fraser","Sockeye",1955,49757.3963,49757.3963,"CU_7","Fran_Fras_S","TBD",629768,629768,"CU-7",1950,TRUE,NA
"236","Sk_Fraser","Sockeye",1956,37746.116,37746.116,"CU_7","Fran_Fras_S","TBD",246643,246643,"CU-7",1950,TRUE,NA
"237","Sk_Fraser","Sockeye",1957,36199.1234,36199.1234,"CU_7","Fran_Fras_S","TBD",151835,151835,"CU-7",1950,TRUE,NA
"238","Sk_Fraser","Sockeye",1958,111588.7191,111588.7191,"CU_7","Fran_Fras_S","TBD",339304,339304,"CU-7",1950,TRUE,NA
"239","Sk_Fraser","Sockeye",1959,78250.2435,78250.2435,"CU_7","Fran_Fras_S","TBD",541403,541403,"CU-7",1950,TRUE,NA
"240","Sk_Fraser","Sockeye",1960,37923.552,37923.552,"CU_7","Fran_Fras_S","TBD",164495,164495,"CU-7",1950,TRUE,NA
"241","Sk_Fraser","Sockeye",1961,33366.456,33366.456,"CU_7","Fran_Fras_S","TBD",147114,147114,"CU-7",1950,TRUE,NA
"242","Sk_Fraser","Sockeye",1962,84089.6175,84089.6175,"CU_7","Fran_Fras_S","TBD",589405,589405,"CU-7",1950,TRUE,NA
"243","Sk_Fraser","Sockeye",1963,77724.64,77724.64,"CU_7","Fran_Fras_S","TBD",726949,726949,"CU-7",1950,TRUE,NA
"244","Sk_Fraser","Sockeye",1964,30241.31,30241.31,"CU_7","Fran_Fras_S","TBD",177643,177643,"CU-7",1950,TRUE,NA
"245","Sk_Fraser","Sockeye",1965,38254.6505,38254.6505,"CU_7","Fran_Fras_S","TBD",243472,243472,"CU-7",1950,TRUE,NA
"246","Sk_Fraser","Sockeye",1966,95691.0825,95691.0825,"CU_7","Fran_Fras_S","TBD",359073,359073,"CU-7",1950,TRUE,NA
"247","Sk_Fraser","Sockeye",1967,55006.924,55006.924,"CU_7","Fran_Fras_S","TBD",550236,550236,"CU-7",1950,TRUE,NA
"248","Sk_Fraser","Sockeye",1968,26948.5632,26948.5632,"CU_7","Fran_Fras_S","TBD",129737,129737,"CU-7",1950,TRUE,NA
"249","Sk_Fraser","Sockeye",1969,44324.3477,44324.3477,"CU_7","Fran_Fras_S","TBD",253114,253114,"CU-7",1950,TRUE,NA
"250","Sk_Fraser","Sockeye",1970,41922.5738,41922.5738,"CU_7","Fran_Fras_S","TBD",232938,232938,"CU-7",1950,TRUE,NA
"251","Sk_Fraser","Sockeye",1971,38579.652,38579.652,"CU_7","Fran_Fras_S","TBD",508759,508759,"CU-7",1950,TRUE,NA
"252","Sk_Fraser","Sockeye",1972,36112.8,36112.8,"CU_7","Fran_Fras_S","TBD",756010,756010,"CU-7",1950,TRUE,NA
"253","Sk_Fraser","Sockeye",1973,29382.4256,29382.4256,"CU_7","Fran_Fras_S","TBD",85890,85890,"CU-7",1950,TRUE,NA
"254","Sk_Fraser","Sockeye",1974,40007.8575,40007.8575,"CU_7","Fran_Fras_S","TBD",301286,301286,"CU-7",1950,TRUE,NA
"255","Sk_Fraser","Sockeye",1975,111968.8524,111968.8524,"CU_7","Fran_Fras_S","TBD",1897353,1897353,"CU-7",1950,TRUE,NA
"256","Sk_Fraser","Sockeye",1976,131982.6904,131982.6904,"CU_7","Fran_Fras_S","TBD",244207,244207,"CU-7",1950,TRUE,NA
"257","Sk_Fraser","Sockeye",1977,20348.1963,20348.1963,"CU_7","Fran_Fras_S","TBD",265626,265626,"CU-7",1950,TRUE,NA
"258","Sk_Fraser","Sockeye",1978,57360.7622,57360.7622,"CU_7","Fran_Fras_S","TBD",436545,436545,"CU-7",1950,TRUE,NA
"259","Sk_Fraser","Sockeye",1979,269623.0432,269623.0432,"CU_7","Fran_Fras_S","TBD",623893,623893,"CU-7",1950,TRUE,NA
"260","Sk_Fraser","Sockeye",1980,52416.375,52416.375,"CU_7","Fran_Fras_S","TBD",755199,755199,"CU-7",1950,TRUE,NA
"261","Sk_Fraser","Sockeye",1981,21014.0728,21014.0728,"CU_7","Fran_Fras_S","TBD",285870,285870,"CU-7",1950,TRUE,NA
"262","Sk_Fraser","Sockeye",1982,62950.056,62950.056,"CU_7","Fran_Fras_S","TBD",355873,355873,"CU-7",1950,TRUE,NA
"263","Sk_Fraser","Sockeye",1983,111822.7788,111822.7788,"CU_7","Fran_Fras_S","TBD",1256351,1256351,"CU-7",1950,TRUE,NA
"264","Sk_Fraser","Sockeye",1984,59695.1901,59695.1901,"CU_7","Fran_Fras_S","TBD",1011019,1011019,"CU-7",1950,TRUE,NA
"265","Sk_Fraser","Sockeye",1985,40149.8163,40149.8163,"CU_7","Fran_Fras_S","TBD",128655,128655,"CU-7",1950,TRUE,NA
"266","Sk_Fraser","Sockeye",1986,74938.867,74938.867,"CU_7","Fran_Fras_S","TBD",561822,561822,"CU-7",1950,TRUE,NA
"267","Sk_Fraser","Sockeye",1987,183960.5775,183960.5775,"CU_7","Fran_Fras_S","TBD",435662,435662,"CU-7",1950,TRUE,NA
"268","Sk_Fraser","Sockeye",1988,333468.9438,333468.9438,"CU_7","Fran_Fras_S","TBD",991341,991341,"CU-7",1950,TRUE,NA
"269","Sk_Fraser","Sockeye",1989,38804.9673,38804.9673,"CU_7","Fran_Fras_S","TBD",222259,222259,"CU-7",1950,TRUE,NA
"270","Sk_Fraser","Sockeye",1990,93356.48,93356.48,"CU_7","Fran_Fras_S","TBD",950691,950691,"CU-7",1950,TRUE,NA
"271","Sk_Fraser","Sockeye",1991,94400.0916,94400.0916,"CU_7","Fran_Fras_S","TBD",336310,336310,"CU-7",1950,TRUE,NA
"272","Sk_Fraser","Sockeye",1992,97430.3176,97430.3176,"CU_7","Fran_Fras_S","TBD",868186,868186,"CU-7",1950,TRUE,NA
"273","Sk_Fraser","Sockeye",1993,87719.5872,87719.5872,"CU_7","Fran_Fras_S","TBD",309831,309831,"CU-7",1950,TRUE,NA
"274","Sk_Fraser","Sockeye",1994,123065.4418,123065.4418,"CU_7","Fran_Fras_S","TBD",682058,682058,"CU-7",1950,TRUE,NA
"275","Sk_Fraser","Sockeye",1995,87823.7484,87823.7484,"CU_7","Fran_Fras_S","TBD",183884,183884,"CU-7",1950,TRUE,98035.7996212725
"276","Sk_Fraser","Sockeye",1996,309650.1447,309650.1447,"CU_7","Fran_Fras_S","TBD",811978,811978,"CU-7",1950,TRUE,130896.787383679
"277","Sk_Fraser","Sockeye",1997,51692.3666,51692.3666,"CU_7","Fran_Fras_S","TBD",125173,125173,"CU-7",1950,TRUE,114686.274924914
"278","Sk_Fraser","Sockeye",1998,183079.1542,183079.1542,"CU_7","Fran_Fras_S","TBD",637924,637924,"CU-7",1950,TRUE,126659.317174495
"279","Sk_Fraser","Sockeye",1999,125994.7577,125994.7577,"CU_7","Fran_Fras_S","TBD",174462,174462,"CU-7",1950,TRUE,138618.84279944
"280","Sk_Fraser","Sockeye",2000,346743.6924,346743.6924,"CU_7","Fran_Fras_S","TBD",717671,717671,"CU-7",1950,TRUE,142595.752565133
"281","Sk_Fraser","Sockeye",2001,138039.5853,138039.5853,"CU_7","Fran_Fras_S","TBD",287128,287128,"CU-7",1950,TRUE,182284.985121302
"282","Sk_Fraser","Sockeye",2002,321646.0537,321646.0537,"CU_7","Fran_Fras_S","TBD",248328,248328,"CU-7",1950,TRUE,209862.928873453
"283","Sk_Fraser","Sockeye",2003,77968.0512,77968.0512,"CU_7","Fran_Fras_S","TBD",49127,49127,"CU-7",1950,TRUE,186134.458649642
"284","Sk_Fraser","Sockeye",2004,86651.262,86651.262,"CU_7","Fran_Fras_S","TBD",245750,245750,"CU-7",1950,TRUE,131603.77929339
"285","Sk_Fraser","Sockeye",2005,174720.5133,174720.5133,"CU_7","Fran_Fras_S","TBD",11530,11530,"CU-7",1950,TRUE,139589.716085686
"286","Sk_Fraser","Sockeye",2006,145702.3911,145702.3911,"CU_7","Fran_Fras_S","TBD",473380,473380,"CU-7",1950,TRUE,114518.469932455
"287","Sk_Fraser","Sockeye",2007,38848.32,38848.32,"CU_7","Fran_Fras_S","TBD",138241,138241,"CU-7",1950,TRUE,96214.256379293
"288","Sk_Fraser","Sockeye",2008,137964.8469,137964.8469,"CU_7","Fran_Fras_S","TBD",274480,274480,"CU-7",1950,TRUE,108078.128413952
"289","Sk_Fraser","Sockeye",2009,27444.6065,27444.6065,"CU_7","Fran_Fras_S","TBD",202166,202166,"CU-7",1950,TRUE,68040.2801712877
"290","Sk_Fraser","Sockeye",2010,195989.7695,195989.7695,"CU_7","Fran_Fras_S","TBD",1629892,1629892,"CU-7",1950,TRUE,73275.3284910686
"291","Sk_Fraser","Sockeye",2011,51112.9174,51112.9174,"CU_7","Fran_Fras_S","TBD",55280,55280,"CU-7",1950,TRUE,78477.9014061463
"292","Sk_Fraser","Sockeye",2012,78931.424,78931.424,"CU_7","Fran_Fras_S","TBD",50758,50758,"CU-7",1950,TRUE,68252.3728570781
"293","Sk_Fraser","Sockeye",2013,97551.7103,97551.7103,"CU_7","Fran_Fras_S","TBD",139721,139721,"CU-7",1950,TRUE,93715.672184399
"294","Sk_Fraser","Sockeye",2014,458122.7007,458122.7007,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,115877.55606929
"295","Sk_Fraser","Sockeye",2015,94146.899,94146.899,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,134995.149605288
"296","Sk_Fraser","Sockeye",2016,29820.8219,29820.8219,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,105836.527517528
"297","Sk_Fraser","Sockeye",2017,89387.3354,89387.3354,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,103548.987830401
"298","Sk_Fraser","Sockeye",2018,176648.46,176648.46,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,81597.6908911637
"299","Sk_Fraser","Sockeye",2019,45558.698,45558.698,"CU_7","Fran_Fras_S","TBD",NA,NA,"CU-7",1950,TRUE,68056.4341082836
"300","Sk_Fraser","Sockeye",1950,21.9775,21.9775,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"301","Sk_Fraser","Sockeye",1951,184.611,184.611,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"302","Sk_Fraser","Sockeye",1952,5720.9,5720.9,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"303","Sk_Fraser","Sockeye",1953,129.989,129.989,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"304","Sk_Fraser","Sockeye",1954,245.2689,245.2689,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"305","Sk_Fraser","Sockeye",1955,167.9081,167.9081,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"306","Sk_Fraser","Sockeye",1956,5630.17,5630.17,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"307","Sk_Fraser","Sockeye",1957,341.9699,341.9699,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"308","Sk_Fraser","Sockeye",1958,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"309","Sk_Fraser","Sockeye",1959,35,35,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"310","Sk_Fraser","Sockeye",1960,4032.0182,4032.0182,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"311","Sk_Fraser","Sockeye",1961,349.8818,349.8818,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"312","Sk_Fraser","Sockeye",1962,237.357,237.357,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"313","Sk_Fraser","Sockeye",1963,65.0534,65.0534,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"314","Sk_Fraser","Sockeye",1964,3926,3926,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"315","Sk_Fraser","Sockeye",1965,523.9436,523.9436,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"316","Sk_Fraser","Sockeye",1966,289.2239,289.2239,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"317","Sk_Fraser","Sockeye",1967,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"318","Sk_Fraser","Sockeye",1968,958.219,958.219,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"319","Sk_Fraser","Sockeye",1969,74.7235,74.7235,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"320","Sk_Fraser","Sockeye",1970,212.8,212.8,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"321","Sk_Fraser","Sockeye",1971,0,0,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"322","Sk_Fraser","Sockeye",1972,1841.296,1841.296,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"323","Sk_Fraser","Sockeye",1973,237.357,237.357,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"324","Sk_Fraser","Sockeye",1974,778,778,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"325","Sk_Fraser","Sockeye",1975,31,31,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"326","Sk_Fraser","Sockeye",1976,1587.814,1587.814,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"327","Sk_Fraser","Sockeye",1977,174.1439,174.1439,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"328","Sk_Fraser","Sockeye",1978,1253,1253,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"329","Sk_Fraser","Sockeye",1979,84.2022,84.2022,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"330","Sk_Fraser","Sockeye",1980,404.5032,404.5032,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"331","Sk_Fraser","Sockeye",1981,115.3391,115.3391,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"332","Sk_Fraser","Sockeye",1982,1786.589,1786.589,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"333","Sk_Fraser","Sockeye",1983,117.2825,117.2825,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"334","Sk_Fraser","Sockeye",1984,124,124,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"335","Sk_Fraser","Sockeye",1985,79.5,79.5,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"336","Sk_Fraser","Sockeye",1986,2591.0716,2591.0716,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"337","Sk_Fraser","Sockeye",1987,493.5612,493.5612,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"338","Sk_Fraser","Sockeye",1988,249.8554,249.8554,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"339","Sk_Fraser","Sockeye",1989,65,65,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"340","Sk_Fraser","Sockeye",1990,1373,1373,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"341","Sk_Fraser","Sockeye",1991,2078,2078,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"342","Sk_Fraser","Sockeye",1992,3228,3228,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"343","Sk_Fraser","Sockeye",1993,1169,1169,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"344","Sk_Fraser","Sockeye",1994,632,632,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"345","Sk_Fraser","Sockeye",1995,1314.6457,1314.6457,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"346","Sk_Fraser","Sockeye",1996,3291.4408,3291.4408,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"347","Sk_Fraser","Sockeye",1997,1559,1559,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"348","Sk_Fraser","Sockeye",1998,5665.7416,5665.7416,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"349","Sk_Fraser","Sockeye",1999,681.9722,681.9722,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"350","Sk_Fraser","Sockeye",2000,8043.3836,8043.3836,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"351","Sk_Fraser","Sockeye",2001,10487.9254,10487.9254,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"352","Sk_Fraser","Sockeye",2002,29213.067,29213.067,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"353","Sk_Fraser","Sockeye",2003,10753.722,10753.722,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"354","Sk_Fraser","Sockeye",2004,19692.183,19692.183,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"355","Sk_Fraser","Sockeye",2005,4423.573,4423.573,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"356","Sk_Fraser","Sockeye",2006,21253.2742,21253.2742,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"357","Sk_Fraser","Sockeye",2007,4277.8528,4277.8528,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"358","Sk_Fraser","Sockeye",2008,1530.0175,1530.0175,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"359","Sk_Fraser","Sockeye",2009,6008.6261,6008.6261,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"360","Sk_Fraser","Sockeye",2010,9888.5864,9888.5864,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"361","Sk_Fraser","Sockeye",2011,5728.8,5728.8,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"362","Sk_Fraser","Sockeye",2012,1649.94,1649.94,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
"363","Sk_Fraser","Sockeye",2013,5797.715,5797.715,"CU_13","Harrison_DS_L","TBD",NA,NA,"CU-13",1950,TRUE,NA
