"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"225","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,NA,NA
"226","Sk_Fraser",1940,"Anstey River","Shuswap - Early Summer",0,0,NA,NA,46348,"SEL-09-02",NA
"227","Sk_Fraser",1940,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"228","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,NA,NA
"229","Sk_Fraser",1940,"Scotch Creek","Shuswap - Early Summer",0,0,NA,NA,46288,"SEL-09-02",NA
"230","Sk_Fraser",1940,"Seymour River","Shuswap - Early Summer",0,0,NA,NA,46328,"SEL-09-02",NA
"231","Sk_Fraser",1940,"15 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45590,"SEL-06-14",NA
"232","Sk_Fraser",1940,"25 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45587,"SEL-06-14",NA
"233","Sk_Fraser",1940,"Ankwill Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45596,"SEL-06-14",NA
"234","Sk_Fraser",1940,"Bivouac Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45574,"SEL-06-14",NA
"235","Sk_Fraser",1940,"Blanchet Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45589,"SEL-06-14",NA
"236","Sk_Fraser",1940,"Crow Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45583,"SEL-06-14",NA
"237","Sk_Fraser",1940,"Driftwood River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45598,"SEL-06-14",NA
"238","Sk_Fraser",1940,"Dust Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45581,"SEL-06-14",NA
"239","Sk_Fraser",1940,"Fleming Creek","Takla-Trembleur - Early Stuart",4,4,NA,NA,45556,"SEL-06-14",NA
"240","Sk_Fraser",1940,"Forfar Creek","Takla-Trembleur - Early Stuart",112,112,NA,NA,45571,"SEL-06-14",NA
"241","Sk_Fraser",1940,"French Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45595,"SEL-06-14",NA
"242","Sk_Fraser",1940,"Frypan Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45593,"SEL-06-14",NA
"243","Sk_Fraser",1940,"Gluske Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45572,"SEL-06-14",NA
"244","Sk_Fraser",1940,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45592,"SEL-06-14",NA
"245","Sk_Fraser",1940,"Leo Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45575,"SEL-06-14",NA
"246","Sk_Fraser",1940,"Lovell Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45594,"SEL-06-14",NA
"247","Sk_Fraser",1940,"Maclaing Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45591,"SEL-06-14",NA
"248","Sk_Fraser",1940,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"249","Sk_Fraser",1940,"Narrows Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45586,"SEL-06-14",NA
"250","Sk_Fraser",1940,"O'Ne-ell Creek","Takla-Trembleur - Early Stuart",219,219,NA,NA,45570,"SEL-06-14",NA
"251","Sk_Fraser",1940,"Paula Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45557,"SEL-06-14",NA
"252","Sk_Fraser",1940,"Point Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45585,"SEL-06-14",NA
"253","Sk_Fraser",1940,"Sakeniche River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45577,"SEL-06-14",NA
"254","Sk_Fraser",1940,"Sandpoint Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45576,"SEL-06-14",NA
"255","Sk_Fraser",1940,"Shale Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45588,"SEL-06-14",NA
"256","Sk_Fraser",1940,"Sidney Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45558,"SEL-06-14",NA
"257","Sk_Fraser",1940,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"258","Sk_Fraser",1940,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,NA,NA
"259","Sk_Fraser",1940,"Van Decar Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45569,"SEL-06-14",NA
"260","Sk_Fraser",1940,"20 Mile Creek","Harrison (D/S) - Late",4,4,NA,NA,46069,"SEL-03-03",NA
"261","Sk_Fraser",1940,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,NA,NA
"262","Sk_Fraser",1940,"Big Silver Creek","Harrison (D/S) - Late",7042,7042,NA,NA,46072,"SEL-03-03",NA
"263","Sk_Fraser",1940,"Birkenhead River","Lillooet-Harrison - Late",29580,29580,NA,NA,46098,"SEL-04-01",NA
"264","Sk_Fraser",1940,"Cogburn Creek","Harrison (D/S) - Late",65,65,NA,NA,46065,"SEL-03-03",NA
"265","Sk_Fraser",1940,"Douglas Creek","Harrison (D/S) - Late",479,479,NA,NA,46083,"SEL-03-03",NA
"266","Sk_Fraser",1940,"East Creek","Harrison (U/S) - Late",50,50,NA,NA,46055,"SEL-03-04",NA
"267","Sk_Fraser",1940,"Green River","Lillooet-Harrison - Late",0,0,NA,NA,46107,"SEL-04-01",NA
"268","Sk_Fraser",1940,"Harrison River","Harrison River - Summer",11000,11000,NA,NA,46030,"SER-03",NA
"269","Sk_Fraser",1940,"Lillooet Slough","Lillooet-Harrison - Late",0,0,NA,NA,46025,"SEL-04-01",NA
"270","Sk_Fraser",1940,"Miller Creek","Lillooet-Harrison - Late",0,0,NA,NA,46117,"SEL-04-01",NA
"271","Sk_Fraser",1940,"Mystery Creek","Harrison (D/S) - Late",13,13,NA,NA,46063,"SEL-03-03",NA
"272","Sk_Fraser",1940,"Pemberton Creek","Lillooet-Harrison - Late",0,0,NA,NA,46112,"SEL-04-01",NA
"273","Sk_Fraser",1940,"Ryan River","Lillooet-Harrison - Late",0,0,NA,NA,46122,"SEL-04-01",NA
"274","Sk_Fraser",1940,"Sampson Creek","Lillooet-Harrison - Late",0,0,NA,NA,46152,"SEL-04-01",NA
"275","Sk_Fraser",1940,"Sloquet Creek","Harrison (D/S) - Late",65,65,NA,NA,46093,"SEL-03-03",NA
"276","Sk_Fraser",1940,"Trout Lake Creek","Harrison (D/S) - Late",315,315,NA,NA,46059,"SEL-03-03",NA
"277","Sk_Fraser",1940,"Weaver Creek","Harrison (U/S) - Late",17220,17220,NA,NA,46044,"SEL-03-04",NA
"278","Sk_Fraser",1940,"Adams River, lower","Shuswap Complex - Late",8194,8194,NA,NA,46239,"SEL-09-03",NA
"279","Sk_Fraser",1940,"Anstey River","Shuswap Complex - Late",0,0,NA,NA,46349,"SEL-09-03",NA
"280","Sk_Fraser",1940,"Eagle River","Shuswap Complex - Late",0,0,NA,NA,46359,"SEL-09-03",NA
"281","Sk_Fraser",1940,"Hunakwa Creek","Shuswap Complex - Late",0,0,NA,NA,46339,"SEL-09-03",NA
"282","Sk_Fraser",1940,"Little River","Shuswap Complex - Late",2430,2430,NA,NA,46228,"SEL-09-03",NA
"283","Sk_Fraser",1940,"Lower Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46429,"SEL-09-03",NA
"284","Sk_Fraser",1940,"Middle Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46440,"SEL-09-03",NA
"285","Sk_Fraser",1940,"Momich River","Shuswap Complex - Late",0,0,NA,NA,46269,"SEL-09-03",NA
"286","Sk_Fraser",1940,"Salmon River","Shuswap Complex - Late",0,0,NA,NA,46400,"SEL-09-03",NA
"287","Sk_Fraser",1940,"Scotch Creek","Shuswap Complex - Late",0,0,NA,NA,46289,"SEL-09-03",NA
"288","Sk_Fraser",1940,"Seymour River","Shuswap Complex - Late",0,0,NA,NA,46329,"SEL-09-03",NA
"289","Sk_Fraser",1940,"Shuswap Lake","Shuswap Complex - Late",0,0,NA,NA,45764,"SEL-09-03",NA
"290","Sk_Fraser",1940,"Sinmax Creek","Shuswap Complex - Late",0,0,NA,NA,46259,"SEL-09-03",NA
"291","Sk_Fraser",1940,"South Thompson River","Shuswap Complex - Late",100,100,NA,NA,46218,"SEL-09-03",NA
"292","Sk_Fraser",1940,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",13,13,NA,NA,45560,"SEL-06-13",NA
"293","Sk_Fraser",1940,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",5,5,NA,NA,45554,"SEL-06-13",NA
"294","Sk_Fraser",1940,"Middle River","Takla-Trembleur-Stuart - Summer",261,261,NA,NA,45552,"SEL-06-13",NA
"295","Sk_Fraser",1940,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45539,"SEL-06-13",NA
"296","Sk_Fraser",1940,"Sakeniche River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45578,"SEL-06-13",NA
"297","Sk_Fraser",1940,"Tachie River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45549,"SEL-06-13",NA
"298","Sk_Fraser",1940,"Chilliwack Lake","Chilliwack - Early Summer",0,0,NA,NA,45092,"SEL-03-01",NA
"299","Sk_Fraser",1940,"Coquihalla River","CU not identified",378,378,NA,NA,47121,NA,NA
"300","Sk_Fraser",1940,"Cultus Lake","Cultus - Late",74121,74121,NA,NA,45093,"SEL-03-02",NA
"301","Sk_Fraser",1940,"Emory Creek","CU not identified",0,0,NA,NA,47144,NA,NA
"302","Sk_Fraser",1940,"Spuzzum Creek","CU not identified",653,653,NA,NA,47150,NA,NA
"303","Sk_Fraser",1940,"Upper Pitt River","Pitt - Early Summer",12386,12386,NA,NA,47917,"SEL-03-05",NA
"304","Sk_Fraser",1940,"Widgeon Slough","Widgeon - Summer",2000,2000,NA,NA,47954,"SER-02",NA
"305","Sk_Fraser",1940,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,NA,NA
"306","Sk_Fraser",1940,"Endako River","Fraser - Early Summer",5,5,NA,NA,45502,NA,NA
"307","Sk_Fraser",1940,"Nithi River","Francois-Fraser - Summer",0,0,NA,NA,45522,"SEL-06-07",NA
"308","Sk_Fraser",1940,"Ormond Creek","Francois-Fraser - Summer",65,65,NA,NA,46023,NA,NA
"309","Sk_Fraser",1940,"Stellako River","Francois-Fraser - Summer",3276,3276,NA,NA,46013,"SEL-06-07",NA
"310","Sk_Fraser",1940,"Uncha Creek","Francois-Fraser - Summer",0,0,NA,NA,45523,"SEL-06-07",NA
"311","Sk_Fraser",1940,"Barriere River","Kamloops - Summer",0,0,NA,NA,46600,"SEL-10-01",NA
"312","Sk_Fraser",1940,"Barriere River, upper","North Barriere - Early Summer",0,0,NA,NA,3416,"SEL-10-03",NA
"313","Sk_Fraser",1940,"Clearwater River","Kamloops - Summer",0,0,NA,NA,46680,"SEL-10-01",NA
"314","Sk_Fraser",1940,"Finn Creek","Kamloops - Summer",0,0,NA,NA,46782,"SEL-10-01",NA
"315","Sk_Fraser",1940,"Lemieux Creek","Kamloops - Summer",0,0,NA,NA,46640,"SEL-10-01",NA
"316","Sk_Fraser",1940,"Mann Creek","Kamloops - Summer",0,0,NA,NA,46670,"SEL-10-01",NA
"317","Sk_Fraser",1940,"North Thompson River","Kamloops - Summer",0,0,NA,NA,46580,"SEL-10-01",NA
"318","Sk_Fraser",1940,"Raft River","Kamloops - Summer",16021,16021,NA,NA,46710,"SEL-10-01",NA
"319","Sk_Fraser",1940,"Horsefly River","Quesnel - Summer",74,74,NA,NA,46893,"SEL-06-10",NA
"320","Sk_Fraser",1940,"Little Horsefly River","Quesnel - Summer",0,0,NA,NA,46903,"SEL-06-10",NA
"321","Sk_Fraser",1940,"McKinley Creek","Quesnel - Summer",0,0,NA,NA,45043,"SEL-06-10",NA
"322","Sk_Fraser",1940,"Mitchell River","Quesnel - Summer",0,0,NA,NA,46913,"SEL-06-10",NA
"323","Sk_Fraser",1940,"Gates River","Anderson-Seton - Early Summer",221,221,NA,NA,47211,"SEL-06-01",NA
"324","Sk_Fraser",1940,"Portage Creek","Seton - Late",1211,1211,NA,NA,47181,"SEL-06-11",NA
"325","Sk_Fraser",1940,"Seton Creek","CU not identified",1346,1346,NA,NA,NA,NA,NA
"326","Sk_Fraser",1940,"Bowron River, upper","Bowron - Early Summer",6853,6853,NA,NA,47419,"SEL-07-01",NA
"327","Sk_Fraser",1940,"Indianpoint Creek","Indian/Kruger - Early Summer (extirpated?)",0,0,NA,NA,47439,NA,NA
"328","Sk_Fraser",1941,"Chilko River","Chilko - Summer",367506,367506,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"329","Sk_Fraser",1941,"S. End Chilko Lake","Chilko - Early Summer",0,0,NA,NA,45081,"SEL-06-02",NA
"330","Sk_Fraser",1941,"Taseko Lake","Taseko - Early Summer",0,0,NA,NA,46853,"SEL-06-16",NA
"331","Sk_Fraser",1941,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,NA,NA
"332","Sk_Fraser",1941,"Anstey River","Shuswap - Early Summer",0,0,NA,NA,46348,"SEL-09-02",NA
"333","Sk_Fraser",1941,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"334","Sk_Fraser",1941,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,NA,NA
"335","Sk_Fraser",1941,"Scotch Creek","Shuswap - Early Summer",0,0,NA,NA,46288,"SEL-09-02",NA
"336","Sk_Fraser",1941,"Seymour River","Shuswap - Early Summer",0,0,NA,NA,46328,"SEL-09-02",NA
"337","Sk_Fraser",1941,"15 Mile Creek","Takla-Trembleur - Early Stuart",5,5,NA,NA,45590,"SEL-06-14",NA
"338","Sk_Fraser",1941,"25 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45587,"SEL-06-14",NA
"339","Sk_Fraser",1941,"Ankwill Creek","Takla-Trembleur - Early Stuart",25,25,NA,NA,45596,"SEL-06-14",NA
"340","Sk_Fraser",1941,"Bivouac Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45574,"SEL-06-14",NA
"341","Sk_Fraser",1941,"Blanchet Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45589,"SEL-06-14",NA
"342","Sk_Fraser",1941,"Crow Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45583,"SEL-06-14",NA
"343","Sk_Fraser",1941,"Driftwood River","Takla-Trembleur - Early Stuart",25,25,NA,NA,45598,"SEL-06-14",NA
"344","Sk_Fraser",1941,"Dust Creek","Takla-Trembleur - Early Stuart",150,150,NA,NA,45581,"SEL-06-14",NA
"345","Sk_Fraser",1941,"Fleming Creek","Takla-Trembleur - Early Stuart",10,10,NA,NA,45556,"SEL-06-14",NA
"346","Sk_Fraser",1941,"Forfar Creek","Takla-Trembleur - Early Stuart",1776,1776,NA,NA,45571,"SEL-06-14",NA
"347","Sk_Fraser",1941,"French Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45595,"SEL-06-14",NA
"348","Sk_Fraser",1941,"Frypan Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45593,"SEL-06-14",NA
"349","Sk_Fraser",1941,"Gluske Creek","Takla-Trembleur - Early Stuart",597,597,NA,NA,45572,"SEL-06-14",NA
"350","Sk_Fraser",1941,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45592,"SEL-06-14",NA
"351","Sk_Fraser",1941,"Leo Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45575,"SEL-06-14",NA
"352","Sk_Fraser",1941,"Lovell Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45594,"SEL-06-14",NA
"353","Sk_Fraser",1941,"Maclaing Creek","Takla-Trembleur - Early Stuart",5,5,NA,NA,45591,"SEL-06-14",NA
"354","Sk_Fraser",1941,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"355","Sk_Fraser",1941,"Narrows Creek","Takla-Trembleur - Early Stuart",196,196,NA,NA,45586,"SEL-06-14",NA
"356","Sk_Fraser",1941,"O'Ne-ell Creek","Takla-Trembleur - Early Stuart",2477,2477,NA,NA,45570,"SEL-06-14",NA
"357","Sk_Fraser",1941,"Paula Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45557,"SEL-06-14",NA
"358","Sk_Fraser",1941,"Point Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45585,"SEL-06-14",NA
"359","Sk_Fraser",1941,"Sakeniche River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45577,"SEL-06-14",NA
"360","Sk_Fraser",1941,"Sandpoint Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45576,"SEL-06-14",NA
"361","Sk_Fraser",1941,"Shale Creek","Takla-Trembleur - Early Stuart",36,36,NA,NA,45588,"SEL-06-14",NA
"362","Sk_Fraser",1941,"Sidney Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45558,"SEL-06-14",NA
"363","Sk_Fraser",1941,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"364","Sk_Fraser",1941,"Sowchea Creek","Takla-Trembleur - Early Stuart",40,40,NA,NA,45538,NA,NA
"365","Sk_Fraser",1941,"Van Decar Creek","Takla-Trembleur - Early Stuart",1193,1193,NA,NA,45569,"SEL-06-14",NA
"366","Sk_Fraser",1941,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,NA,NA
"367","Sk_Fraser",1941,"Big Silver Creek","Harrison (D/S) - Late",2000,2000,NA,NA,46072,"SEL-03-03",NA
"368","Sk_Fraser",1941,"Birkenhead River","Lillooet-Harrison - Late",46490,46490,NA,NA,46098,"SEL-04-01",NA
"369","Sk_Fraser",1941,"Douglas Creek","Harrison (D/S) - Late",1100,1100,NA,NA,46083,"SEL-03-03",NA
"370","Sk_Fraser",1941,"East Creek","Harrison (U/S) - Late",80,80,NA,NA,46055,"SEL-03-04",NA
"371","Sk_Fraser",1941,"Harrison River","Harrison River - Summer",37870,37870,NA,NA,46030,"SER-03",NA
"372","Sk_Fraser",1941,"Lillooet Slough","Lillooet-Harrison - Late",0,0,NA,NA,46025,"SEL-04-01",NA
"373","Sk_Fraser",1941,"Miller Creek","Lillooet-Harrison - Late",106,106,NA,NA,46117,"SEL-04-01",NA
"374","Sk_Fraser",1941,"Pemberton Creek","Lillooet-Harrison - Late",0,0,NA,NA,46112,"SEL-04-01",NA
"375","Sk_Fraser",1941,"Ryan River","Lillooet-Harrison - Late",0,0,NA,NA,46122,"SEL-04-01",NA
"376","Sk_Fraser",1941,"Sampson Creek","Lillooet-Harrison - Late",79,79,NA,NA,46152,"SEL-04-01",NA
"377","Sk_Fraser",1941,"Trout Lake Creek","Harrison (D/S) - Late",149,149,NA,NA,46059,"SEL-03-03",NA
"378","Sk_Fraser",1941,"Weaver Creek","Harrison (U/S) - Late",8831,8831,NA,NA,46044,"SEL-03-04",NA
"379","Sk_Fraser",1941,"Adams River, lower","Shuswap Complex - Late",61,61,NA,NA,46239,"SEL-09-03",NA
"380","Sk_Fraser",1941,"Anstey River","Shuswap Complex - Late",0,0,NA,NA,46349,"SEL-09-03",NA
"381","Sk_Fraser",1941,"Bessette Creek","Shuswap Complex - Late",0,0,NA,NA,431,"SEL-09-03",NA
"382","Sk_Fraser",1941,"Eagle River","Shuswap Complex - Late",0,0,NA,NA,46359,"SEL-09-03",NA
"383","Sk_Fraser",1941,"Hunakwa Creek","Shuswap Complex - Late",0,0,NA,NA,46339,"SEL-09-03",NA
"384","Sk_Fraser",1941,"Little River","Shuswap Complex - Late",0,0,NA,NA,46228,"SEL-09-03",NA
"385","Sk_Fraser",1941,"Lower Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46429,"SEL-09-03",NA
"386","Sk_Fraser",1941,"Middle Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46440,"SEL-09-03",NA
"387","Sk_Fraser",1941,"Momich River","Shuswap Complex - Late",0,0,NA,NA,46269,"SEL-09-03",NA
"388","Sk_Fraser",1941,"Salmon River","Shuswap Complex - Late",0,0,NA,NA,46400,"SEL-09-03",NA
"389","Sk_Fraser",1941,"Scotch Creek","Shuswap Complex - Late",0,0,NA,NA,46289,"SEL-09-03",NA
"390","Sk_Fraser",1941,"Seymour River","Shuswap Complex - Late",0,0,NA,NA,46329,"SEL-09-03",NA
"391","Sk_Fraser",1941,"Shuswap Lake","Shuswap Complex - Late",0,0,NA,NA,45764,"SEL-09-03",NA
"392","Sk_Fraser",1941,"Sinmax Creek","Shuswap Complex - Late",0,0,NA,NA,46259,"SEL-09-03",NA
"393","Sk_Fraser",1941,"South Thompson River","Shuswap Complex - Late",0,0,NA,NA,46218,"SEL-09-03",NA
"394","Sk_Fraser",1941,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",31,31,NA,NA,45560,"SEL-06-13",NA
"395","Sk_Fraser",1941,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45554,"SEL-06-13",NA
"396","Sk_Fraser",1941,"Middle River","Takla-Trembleur-Stuart - Summer",9200,9200,NA,NA,45552,"SEL-06-13",NA
"397","Sk_Fraser",1941,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45539,"SEL-06-13",NA
"398","Sk_Fraser",1941,"Sakeniche River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45578,"SEL-06-13",NA
"399","Sk_Fraser",1941,"Tachie River","Takla-Trembleur-Stuart - Summer",1000,1000,NA,NA,45549,"SEL-06-13",NA
"400","Sk_Fraser",1941,"American Creek","CU not identified",0,0,NA,NA,47139,NA,NA
"401","Sk_Fraser",1941,"Chilliwack Lake","Chilliwack - Early Summer",0,0,NA,NA,45092,"SEL-03-01",NA
"402","Sk_Fraser",1941,"Coquihalla River","CU not identified",0,0,NA,NA,47121,NA,NA
"403","Sk_Fraser",1941,"Cultus Lake","Cultus - Late",18164,18164,NA,NA,45093,"SEL-03-02",NA
"404","Sk_Fraser",1941,"Emory Creek","CU not identified",3613,3613,NA,NA,47144,NA,NA
"405","Sk_Fraser",1941,"Gallagher Creek","CU not identified",0,0,NA,NA,49808,NA,NA
"406","Sk_Fraser",1941,"Kawkawa Creek/Lake","Kawkawa - Late",1856,1856,NA,NA,47125,NA,NA
"407","Sk_Fraser",1941,"Nahatlatch Lake","Nahatlatch - Early Summer",0,0,NA,NA,45094,"SEL-05-02",NA
"408","Sk_Fraser",1941,"Silver Hope Creek","CU not identified",0,0,NA,NA,47117,NA,NA
"409","Sk_Fraser",1941,"Spuzzum Creek","CU not identified",12757,12757,NA,NA,47150,NA,NA
"410","Sk_Fraser",1941,"Texas Creek","CU not identified",0,0,NA,NA,47178,NA,NA
"411","Sk_Fraser",1941,"Upper Pitt River","Pitt - Early Summer",8763,8763,NA,NA,47917,"SEL-03-05",NA
"412","Sk_Fraser",1941,"Widgeon Slough","Widgeon - Summer",0,0,NA,NA,47954,"SER-02",NA
"413","Sk_Fraser",1941,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,NA,NA
"414","Sk_Fraser",1941,"Bednesti Creek","Francois-Fraser - Summer",31,31,NA,NA,NA,NA,NA
"415","Sk_Fraser",1941,"Endako River","Fraser - Early Summer",43,43,NA,NA,45502,NA,NA
"416","Sk_Fraser",1941,"Nithi River","Francois-Fraser - Summer",257,257,NA,NA,45522,"SEL-06-07",NA
"417","Sk_Fraser",1941,"Ormond Creek","Francois-Fraser - Summer",92,92,NA,NA,46023,NA,NA
"418","Sk_Fraser",1941,"Stellako River","Francois-Fraser - Summer",8566,8566,NA,NA,46013,"SEL-06-07",NA
"419","Sk_Fraser",1941,"Uncha Creek","Francois-Fraser - Summer",0,0,NA,NA,45523,"SEL-06-07",NA
"420","Sk_Fraser",1941,"Barriere River","Kamloops - Summer",0,0,NA,NA,46600,"SEL-10-01",NA
"421","Sk_Fraser",1941,"Barriere River, upper","North Barriere - Early Summer",0,0,NA,NA,3416,"SEL-10-03",NA
"422","Sk_Fraser",1941,"Clearwater River","Kamloops - Summer",0,0,NA,NA,46680,"SEL-10-01",NA
"423","Sk_Fraser",1941,"Finn Creek","Kamloops - Summer",0,0,NA,NA,46782,"SEL-10-01",NA
"424","Sk_Fraser",1941,"North Thompson River","Kamloops - Summer",0,0,NA,NA,46580,"SEL-10-01",NA
"425","Sk_Fraser",1941,"Raft River","Kamloops - Summer",411,411,NA,NA,46710,"SEL-10-01",NA
"426","Sk_Fraser",1941,"Cameron Creek","Quesnel - Summer",0,0,NA,NA,45061,"SEL-06-10",NA
"427","Sk_Fraser",1941,"Horsefly River","Quesnel - Summer",918,918,NA,NA,46893,"SEL-06-10",NA
"428","Sk_Fraser",1941,"Little Horsefly River","Quesnel - Summer",27,27,NA,NA,46903,"SEL-06-10",NA
"429","Sk_Fraser",1941,"McKinley Creek","Quesnel - Summer",0,0,NA,NA,45043,"SEL-06-10",NA
"430","Sk_Fraser",1941,"Mitchell River","Quesnel - Summer",41,41,NA,NA,46913,"SEL-06-10",NA
"431","Sk_Fraser",1941,"Quesnel River","Middle Fraser - Summer",4,4,NA,NA,46873,"SEL-06-10",NA
"432","Sk_Fraser",1941,"Gates River","Anderson-Seton - Early Summer",0,0,NA,NA,47211,"SEL-06-01",NA
"433","Sk_Fraser",1941,"Portage Creek","Seton - Late",1881,1881,NA,NA,47181,"SEL-06-11",NA
"434","Sk_Fraser",1941,"Seton Creek","CU not identified",1055,1055,NA,NA,NA,NA,NA
"435","Sk_Fraser",1941,"Bowron River, upper","Bowron - Early Summer",1912,1912,NA,NA,47419,"SEL-07-01",NA
"436","Sk_Fraser",1942,"Chilko River","Chilko - Summer",30080,30080,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"437","Sk_Fraser",1942,"S. End Chilko Lake","Chilko - Early Summer",0,0,NA,NA,45081,"SEL-06-02",NA
"438","Sk_Fraser",1942,"Taseko Lake","Taseko - Early Summer",0,0,NA,NA,46853,"SEL-06-16",NA
"439","Sk_Fraser",1942,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,NA,NA
"440","Sk_Fraser",1942,"Anstey River","Shuswap - Early Summer",0,0,NA,NA,46348,"SEL-09-02",NA
"441","Sk_Fraser",1942,"Celista Creek","Shuswap - Early Summer",0,0,NA,NA,46319,"SEL-09-02",NA
"442","Sk_Fraser",1942,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"443","Sk_Fraser",1942,"McNomee Creek","Shuswap - Early Summer",0,0,NA,NA,45014,"SEL-09-02",NA
"444","Sk_Fraser",1942,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,NA,NA
"445","Sk_Fraser",1942,"Scotch Creek","Shuswap - Early Summer",0,0,NA,NA,46288,"SEL-09-02",NA
"446","Sk_Fraser",1942,"Seymour River","Shuswap - Early Summer",2412,2412,NA,NA,46328,"SEL-09-02",NA
"447","Sk_Fraser",1942,"15 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45590,"SEL-06-14",NA
"448","Sk_Fraser",1942,"25 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45587,"SEL-06-14",NA
"449","Sk_Fraser",1942,"Ankwill Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45596,"SEL-06-14",NA
